registro_id,persona_id,nombre_apellido,area,lider_responsable,proyecto_id,proyecto_nombre,categoria_proyecto,fecha,tiempo_horas,fuente,estado,observaciones
ebe8674e-d57f-49ac-9ed1-1864a8f06ae7,PER-0070,Juan Rojas,Otros,Roberto Gómez,PRJ-2025-031,Seguridad Revisión,otros,2024-08-01,6.81,Smartsheet,confirmado,Parcialmente ejecutado
533de007-00c5-4465-be13-4173941545d8,PER-0032,Ximena Suárez,Desarrollo,Juliana Torres,PRJ-2025-048,Gestión del Cambio Fase I,soporte,2024-05-18,6.01,Smartsheet,corregido,Atraso menor
bece253f-ce93-4862-aca2-ec18b3c26ce6,PER-0081,Mateo Mora,Recursos Humanos,Laura Ospina,PRJ-2025-047,Análisis de Datos Piloto,otros,2024-05-22,12.4,Smartsheet,confirmado,OK
f087b25f-6ac2-4feb-8cb5-e9fb5cc2dfa7,PER-0031,Germán Mora,Comercial,,PRJ-2025-041,Gestión del Cambio Fase II,evolutivo,2024-12-09,1.76,Smartsheet,confirmado,Parcialmente ejecutado
60f394fb-2f5f-4e46-89cf-e952a868b44a,PER-0089,Sofía Díaz,Investigación,Natalia Duarte,PRJ-2025-039,Mejora Continua Piloto,soporte,2024-07-19,1.17,Smartsheet,corregido,Revisión pendiente
73cc2b88-d068-4336-9d7a-ae0b8449ba0c,PER-0046,Marcela Torres,Investigación,Natalia Duarte,PRJ-2025-042,Experiencia Cliente Fase I,evolutivo,2024-07-18,14.33,Smartsheet,pendiente,Parcialmente ejecutado
174a34c2-4a0a-4c10-97a7-e941e589f505,PER-0094,Tatiana Rojas,Comercial,Felipe Vargas,PRJ-2025-013,Optimización Procesos Piloto,mantenimiento,2024-05-11,10.87,Smartsheet,confirmado,Bloqueado por dependencia
fb331b0d-92aa-406a-a8c7-903bbf5f8906,PER-0073,Sofía Rodríguez,Comercial,Felipe Vargas,PRJ-2025-012,Automatización Revisión,ausentismos,2025-02-03,5.99,Smartsheet,confirmado,
8bd30e1a-422f-4fd4-b103-6c5df8cf43e6,PER-0038,Sofía Aguilar,Operaciones,Carlos Mendoza,PRJ-2025-053,Automatización Expansión,mantenimiento,2024-09-12,3.91,Smartsheet,confirmado,
7f39a04d-b9c1-44a1-9b1a-97f0a70f4b2d,PER-0080,Melissa Reyes,Investigación,Natalia Duarte,PRJ-2025-016,Seguridad Piloto,soporte,2024-10-12,13.27,Smartsheet,confirmado,Requiere aprobación
83af9a8f-8a6b-487a-b50e-48f20cb03185,PER-0053,Ximena Martínez,Recursos Humanos,Laura Ospina,PRJ-2025-042,Experiencia Cliente Fase I,evolutivo,2024-10-12,4.42,Smartsheet,confirmado,OK
bfd6262a-7a3b-46b3-b04f-cf4d1400f98b,PER-0005,Camila García,Recursos Humanos,Laura Ospina,PRJ-2025-037,Infraestructura Cloud Piloto,experimento,2025-03-25,13.26,Smartsheet,confirmado,
8b08a3a6-7f7c-4d12-8286-68b8422310f1,PER-0120,Daniel Pérez,Infraestructura,Diego Castillo,PRJ-2025-059,Transformación Digital Expansión,ausentismos,2024-08-15,15.43,Smartsheet,pendiente,Requiere aprobación
7f186d99-cbd6-4902-ad14-746cd2a4fb1a,PER-0102,Tatiana Suárez,Operaciones,Carlos Mendoza,PRJ-2025-046,Gestión del Cambio Fase II,otros,2024-05-30,10.13,Smartsheet,corregido,
8959b754-df37-464b-a58e-1a26e32a1633,PER-0093,Jorge Ramírez,Desarrollo,Juliana Torres,PRJ-2025-015,Mejora Continua Expansión,proyecto,2025-01-28,1.95,Smartsheet,confirmado,Requiere aprobación
5084405e-580c-48c5-9b43-537f648e0679,PER-0087,Sofía Martínez,Calidad,Andrea Salcedo,PRJ-2025-030,Automatización Revisión,mantenimiento,2025-04-25,15.06,Smartsheet,confirmado,Parcialmente ejecutado
fe55f755-e605-4f04-b279-e84f1b3df728,PER-0120,Daniel Pérez,Infraestructura,Diego Castillo,PRJ-2025-023,Mejora Continua Revisión,proyecto,2024-10-09,7.98,Smartsheet,confirmado,
04791ab5-b9b2-4353-9b99-107dfa4b620d,PER-0070,Juan Rojas,Otros,Roberto Gómez,PRJ-2025-014,Transformación Digital Implementación,proyecto,2024-11-09,15.41,Smartsheet,pendiente,Revisión pendiente
86f9cd7d-372c-4ef9-b295-ba2eaa14742d,PER-0067,María Muñoz,Soporte,Miguel Ríos,PRJ-2025-009,Bienestar Expansión,ausentismos,2024-10-02,7.88,Smartsheet,pendiente,Atraso menor
87ece863-9e5a-4145-a2f0-354a6070a5fa,PER-0013,Santiago González,Administrativo,Paola Herrera,PRJ-2025-003,Bienestar Implementación,experimento,2024-12-22,1.54,Smartsheet,confirmado,
f0a2952d-45d7-47e0-95cb-5d48c2c92262,PER-0118,Alejandra Vargas,Infraestructura,Diego Castillo,PRJ-2025-014,Transformación Digital Implementación,proyecto,2024-06-09,14.34,Smartsheet,rechazado,Completado a tiempo
a2ae83c8-2d70-4fd6-a926-60a883b3e533,PER-0005,Camila García,Recursos Humanos,Laura Ospina,PRJ-2025-047,Análisis de Datos Piloto,otros,2025-02-20,6.35,Smartsheet,corregido,
2d751040-4613-4eac-b68b-6c84d2e29a0a,PER-0099,Tatiana Vargas,Desarrollo,Juliana Torres,PRJ-2025-015,Mejora Continua Expansión,proyecto,2025-03-31,15.43,Smartsheet,confirmado,Requiere aprobación
d88db38a-b58f-4eb2-8068-0fff77d23799,PER-0065,Gabriel Suárez,Comercial,Felipe Vargas,PRJ-2025-045,Experiencia Cliente Fase I,proyecto,2024-08-22,5.55,Smartsheet,confirmado,Sin novedad
e352c651-0df6-4637-b8ed-68eec02bb4af,PER-0019,Valentina Mora,Investigación,Natalia Duarte,PRJ-2025-009,Bienestar Expansión,ausentismos,2024-10-20,4.79,Smartsheet,pendiente,
0bfb9edc-4d77-4439-a2d3-85d8a49bcff7,PER-0018,Adriana Medina,Operaciones,Carlos Mendoza,PRJ-2025-031,Seguridad Revisión,otros,2025-02-11,3.46,Smartsheet,confirmado,
4264ceb4-19d3-45b9-83a6-aba5b46800e0,PER-0056,Melissa García,Investigación,Natalia Duarte,PRJ-2025-021,Seguridad Piloto,experimento,2025-04-16,21.73,Smartsheet,confirmado,
c1e14a36-0cb3-498e-b746-0ed02252ee20,PER-0040,Santiago Martínez,Recursos Humanos,Laura Ospina,PRJ-2025-011,Gestión del Cambio Piloto,administrativo,2024-10-27,15.92,Smartsheet,confirmado,
827e8eb7-4389-42d5-b87a-61112d2ab2f4,PER-0097,Stephanie Rojas,Calidad,Andrea Salcedo,PRJ-2025-047,Análisis de Datos Piloto,otros,2024-06-13,0.91,Smartsheet,confirmado,OK
83c5d549-d589-489b-b125-7d9b7afe7fd5,PER-0040,Santiago Martínez,Recursos Humanos,Laura Ospina,PRJ-2025-029,Análisis de Datos Fase II,experimento,2024-12-28,2.07,Smartsheet,confirmado,Atraso menor
9be30350-628e-424e-9411-e268acfe1e05,PER-0089,Sofía Díaz,Investigación,Natalia Duarte,PRJ-2025-045,Experiencia Cliente Fase I,proyecto,2025-04-08,0.0,Smartsheet,confirmado,
55d25435-9e99-4bdc-b1be-8d867b09f3ad,PER-0084,Tatiana Suárez,Recursos Humanos,Laura Ospina,PRJ-2025-001,Gestión del Cambio Fase I,mantenimiento,2024-06-04,2.53,Smartsheet,rechazado,Bloqueado por dependencia
e9bdab4d-99b5-4eac-b67e-eabdb97691c5,PER-0049,Daniel Castro,Calidad,Andrea Salcedo,PRJ-2025-033,Mejora Continua Revisión,proyecto,2025-04-29,2.87,Smartsheet,confirmado,Revisión pendiente
d125ff2a-95a8-4e6f-9db5-65a52d596dcf,PER-0006,Mateo Ramírez,Desarrollo,Juliana Torres,PRJ-2025-016,Seguridad Piloto,soporte,2025-05-12,4.17,Smartsheet,corregido,Revisión pendiente
29d6fd62-e1b2-46d7-956f-f009911cc5a4,PER-0081,Mateo Mora,Recursos Humanos,Laura Ospina,PRJ-2025-017,Análisis de Datos Fase I,evolutivo,2024-11-15,68.15,Smartsheet,rechazado,OK
38a28a72-11cf-43bf-96f7-2ae075fee1f4,PER-0094,Tatiana Rojas,Comercial,Felipe Vargas,PRJ-2025-025,Análisis de Datos Fase II,soporte,2025-01-22,55.2,Smartsheet,corregido,Requiere aprobación
902f6e5e-4821-4f8c-8365-2270a6ffbcc4,PER-0058,Iván Torres,Investigación,Natalia Duarte,PRJ-2025-035,Bienestar Expansión,administrativo,2024-07-07,1.54,Smartsheet,pendiente,Atraso menor
d8581f18-842f-4ebf-bf38-1d1d8096b22c,PER-0056,Melissa García,Investigación,Natalia Duarte,PRJ-2025-059,Transformación Digital Expansión,ausentismos,2024-07-14,12.52,Smartsheet,confirmado,Atraso menor
8d56b977-b251-4207-98d9-4a18e5cd607f,PER-0094,Tatiana Rojas,Comercial,Felipe Vargas,PRJ-2025-002,Análisis de Datos Fase I,experimento,2024-10-11,42.5,Smartsheet,corregido,
6728fb79-b9d2-47a7-b52c-36dd214e43d1,PER-0100,Paula Vargas,Administrativo,Paola Herrera,PRJ-2025-013,Optimización Procesos Piloto,mantenimiento,2024-06-24,0.7,Smartsheet,confirmado,
e480b4b6-af7e-41f0-9ae7-09e222c6cbb4,PER-0004,Sebastián Díaz,Investigación,Natalia Duarte,PRJ-2025-023,Mejora Continua Revisión,proyecto,2024-06-10,11.81,Smartsheet,rechazado,Atraso menor
1406b1f4-fb12-4708-ac86-12fc96c17fff,PER-0021,Gabriel Suárez,Comercial,Felipe Vargas,PRJ-2025-013,Optimización Procesos Piloto,mantenimiento,2024-08-24,6.23,Smartsheet,corregido,OK
58d7159c-50f1-4979-8547-d003574be2f6,PER-0023,Héctor Pérez,Administrativo,Paola Herrera,PRJ-2025-060,Análisis de Datos Implementación,soporte,2024-12-11,47.36,Smartsheet,confirmado,Sin novedad
dc0967fb-a468-4167-802b-8578b6af2e85,PER-0093,Jorge Ramírez,Desarrollo,Juliana Torres,PRJ-2025-021,Seguridad Piloto,experimento,2024-11-18,13.94,Smartsheet,confirmado,Revisión pendiente
7ca9e1d9-d8fb-4895-ae07-f476a2817586,PER-0113,Isabella Vargas,Calidad,Andrea Salcedo,PRJ-2025-016,Seguridad Piloto,soporte,2025-01-21,7.88,Smartsheet,confirmado,Completado a tiempo
fdd98280-00c5-4c6b-947c-21afdf394d7f,PER-0100,Paula Vargas,Administrativo,Paola Herrera,PRJ-2025-053,Automatización Expansión,mantenimiento,2025-05-05,3.67,Smartsheet,confirmado,Atraso menor
92e8a002-1f27-4401-b989-549003596e4d,PER-0100,Paula Vargas,Administrativo,Paola Herrera,PRJ-2025-038,Análisis de Datos Fase II,experimento,2025-04-22,0.0,Smartsheet,rechazado,
806f94c3-67a7-4685-bfff-a21c1c9523a9,PER-0042,Mateo Suárez,Administrativo,Paola Herrera,PRJ-2025-045,Experiencia Cliente Fase I,proyecto,2025-03-29,66.98,Smartsheet,confirmado,Sin novedad
c1368de1-eb35-4ff0-bc21-bf9ae042fd36,PER-0094,Tatiana Rojas,Comercial,Felipe Vargas,PRJ-2025-051,Seguridad Implementación,administrativo,2025-01-17,0.0,Smartsheet,rechazado,
53a94857-9cf4-495f-b304-159cc4b1f218,PER-0019,Valentina Mora,Investigación,Natalia Duarte,PRJ-2025-012,Automatización Revisión,ausentismos,2025-04-30,2.81,Smartsheet,rechazado,Revisión pendiente
c5760cf5-fe11-4a32-a2bc-95ea95397597,PER-0080,Melissa Reyes,Investigación,Natalia Duarte,PRJ-2025-049,Experiencia Cliente Piloto,soporte,2024-09-07,4.23,Smartsheet,confirmado,Parcialmente ejecutado
88998e96-9010-42b3-8678-05297d888476,PER-0053,Ximena Martínez,Recursos Humanos,Laura Ospina,PRJ-2025-029,Análisis de Datos Fase II,experimento,2024-06-10,8.05,Smartsheet,confirmado,
b5568db3-fa18-4fdd-861b-e83b750d854a,PER-0008,Mateo Jiménez,Investigación,Natalia Duarte,PRJ-2025-042,Experiencia Cliente Fase I,evolutivo,2024-10-26,6.9,Smartsheet,confirmado,Atraso menor
4ce6608e-7afb-41a8-9043-77a04d3680b2,PER-0021,Gabriel Suárez,Comercial,Felipe Vargas,PRJ-2025-044,Infraestructura Cloud Fase II,soporte,2024-09-23,13.53,Smartsheet,confirmado,OK
0e6b4fba-e1e8-478f-81fe-01f06888ab27,PER-0099,Tatiana Vargas,Desarrollo,Juliana Torres,PRJ-2025-020,Bienestar Revisión,mantenimiento,2024-10-13,3.34,Smartsheet,confirmado,Completado a tiempo
3ae8ad79-772f-440f-8cf3-a02350f4e75b,PER-0043,David Ríos,Infraestructura,Diego Castillo,PRJ-2025-034,Seguridad Fase I,evolutivo,2024-11-28,5.72,Smartsheet,corregido,Completado a tiempo
cbd2fac6-093b-4acb-b594-6a656bfeeaf3,PER-0055,Jorge Torres,Infraestructura,Diego Castillo,PRJ-2025-039,Mejora Continua Piloto,soporte,2024-10-10,4.81,Smartsheet,pendiente,Atraso menor
6afbd28e-2f68-440d-8647-f3091f3b73f7,PER-0114,Carolina Pérez,Infraestructura,Diego Castillo,PRJ-2025-040,Bienestar Revisión,ausentismos,2024-08-28,102.4,Smartsheet,pendiente,Sin novedad
7c5ad8c1-77d4-4569-a7cf-cc5d13aaef78,PER-0006,Mateo Ramírez,Desarrollo,Juliana Torres,PRJ-2025-022,Automatización Piloto,proyecto,2024-10-27,5.28,Smartsheet,confirmado,Requiere aprobación
a72f1f85-466d-44ff-8398-9ca070be2893,PER-0099,Tatiana Vargas,Desarrollo,Juliana Torres,PRJ-2025-001,Gestión del Cambio Fase I,administrativo,2024-06-28,91.15,Smartsheet,confirmado,Parcialmente ejecutado
1a7bff8a-fc99-4c83-9fae-f99a3eac8f48,PER-0103,Camila Ortiz,Desarrollo,Juliana Torres,PRJ-2025-003,Bienestar Implementación,experimento,2025-03-27,1.67,Smartsheet,pendiente,Revisión pendiente
dcac3fa7-9110-401c-9625-b17bd0126376,PER-0107,Paula Hernández,Soporte,Miguel Ríos,PRJ-2025-034,Seguridad Fase I,evolutivo,2025-05-11,5.59,Smartsheet,confirmado,Completado a tiempo
f23287d2-4eb8-4373-95ac-a00bb43b3052,PER-0108,Luis Ramírez,Comercial,Felipe Vargas,PRJ-2025-002,Análisis de Datos Fase I,experimento,2024-10-21,56.1,Smartsheet,rechazado,Requiere aprobación
876b38d3-2b34-48a2-8c36-eba2f7e83920,PER-0091,Sofía Martínez,Operaciones,Carlos Mendoza,PRJ-2025-003,Bienestar Implementación,experimento,2024-09-17,4.23,Smartsheet,confirmado,
c6dd0d29-7fa4-47c6-ad8f-600d3994f758,PER-0101,Melissa Sánchez,Infraestructura,Diego Castillo,PRJ-2025-003,Bienestar Implementación,experimento,2024-08-12,44.4,Smartsheet,rechazado,Completado a tiempo
e03886ae-8309-4876-9849-1e61e1fc6d0e,PER-0100,Paula Vargas,Administrativo,Paola Herrera,PRJ-2025-021,Seguridad Piloto,experimento,2024-07-13,8.79,Smartsheet,confirmado,
fd32928e-7807-494e-85ed-57d2cfb358b3,PER-0111,Gabriel García,Investigación,Natalia Duarte,PRJ-2025-034,Seguridad Fase I,evolutivo,2024-06-29,7.49,Smartsheet,confirmado,Completado a tiempo
981d5480-005c-43df-a36e-8a9e4dcbf420,PER-0003,Adriana López,Soporte,Miguel Ríos,PRJ-2025-037,Infraestructura Cloud Piloto,experimento,2024-10-07,9.68,Smartsheet,pendiente,
2cd3d690-8c48-4765-b580-eaa30365ae55,PER-0021,Gabriel Suárez,Comercial,Felipe Vargas,PRJ-2025-018,Análisis de Datos Piloto,soporte,2024-06-28,5.17,Smartsheet,confirmado,Completado a tiempo
444716b6-67b0-428e-8f12-633be02e4f96,PER-0074,Fernando Díaz,Calidad,Andrea Salcedo,PRJ-2025-016,Seguridad Piloto,soporte,2024-07-27,5.1,Smartsheet,pendiente,
aed53d17-da8d-49ab-901f-9a637180eecd,PER-0007,Ximena García,Investigación,Natalia Duarte,PRJ-2025-006,Gestión del Cambio Implementación,proyecto,2024-12-05,5.79,Smartsheet,confirmado,
e6d9b4f1-6334-4140-9dfd-5a48fcf26e81,PER-0026,Melissa Ramírez,Desarrollo,Juliana Torres,PRJ-2025-046,Gestión del Cambio Fase II,otros,2025-04-09,8.63,Smartsheet,pendiente,OK
942b3a11-9107-44bc-b05d-e0d80ac00614,PER-0059,Valentina Flores,Administrativo,Paola Herrera,PRJ-2025-020,Bienestar Revisión,mantenimiento,2025-04-16,14.13,Smartsheet,confirmado,
f5e2f759-90e4-491f-ac8b-2243ef94660f,PER-0024,Camila Guerrero,Desarrollo,Juliana Torres,PRJ-2025-045,Experiencia Cliente Fase I,proyecto,2025-04-06,6.96,Smartsheet,confirmado,Completado a tiempo
300bf0cb-58bc-415e-85d8-24bd7bab6a6c,PER-0099,Tatiana Vargas,Desarrollo,Juliana Torres,PRJ-2025-023,Mejora Continua Revisión,proyecto,2025-03-06,4.31,Smartsheet,confirmado,
823453cc-af8d-4aa4-baf4-8125063e7469,PER-0060,Isabella Medina,Recursos Humanos,Laura Ospina,PRJ-2025-026,Seguridad Implementación,mantenimiento,2025-02-27,5.16,Smartsheet,pendiente,Sin novedad
54012ffd-bcf3-4e85-9f42-33b0ab9e2bb7,PER-0073,Sofía Rodríguez,Comercial,Felipe Vargas,PRJ-2025-051,Seguridad Implementación,administrativo,2024-10-23,2.27,Smartsheet,confirmado,Parcialmente ejecutado
7fe3628e-82e9-4e0d-bd06-4e25c9ccc974,PER-0042,Mateo Suárez,Administrativo,Paola Herrera,PRJ-2025-036,Experiencia Cliente Fase II,evolutivo,2024-06-19,9.41,Smartsheet,pendiente,
366745fc-8c1d-473d-9f80-769710b8ec7a,PER-0064,Melissa Suárez,Desarrollo,Juliana Torres,PRJ-2025-042,Experiencia Cliente Fase I,evolutivo,2025-04-04,2.13,Smartsheet,pendiente,Parcialmente ejecutado
5d4ef4b1-9518-4eac-a35b-f09f8145ec5d,PER-0069,Diana García,Investigación,Natalia Duarte,PRJ-2025-019,Optimización Procesos Expansión,evolutivo,2024-11-16,11.58,Smartsheet,pendiente,Sin novedad
265b8f74-059c-42cf-851a-eac331fd361c,PER-0092,Melissa Rivera,Operaciones,Carlos Mendoza,PRJ-2025-059,Transformación Digital Expansión,ausentismos,2024-10-24,53.29,Smartsheet,confirmado,Revisión pendiente
a33fed58-7e3c-4b99-9764-7529f9ddb8a0,PER-0001,Andrés Sánchez,Desarrollo,Juliana Torres,PRJ-2025-046,Gestión del Cambio Fase II,otros,2025-02-11,10.87,Smartsheet,confirmado,
6bb352d7-8382-44bd-84b1-b4c2cbde85a8,PER-0049,Daniel Castro,Calidad,Andrea Salcedo,PRJ-2025-026,Seguridad Implementación,mantenimiento,2024-11-12,2.08,Smartsheet,confirmado,Completado a tiempo
0ff440a2-9017-4a56-9b1d-f8fddbb25ec1,PER-0112,Diana Muñoz,Desarrollo,Juliana Torres,PRJ-2025-043,Análisis de Datos Implementación,evolutivo,2024-07-04,1.04,Smartsheet,corregido,
a5bb0172-169a-4e90-9460-e516d71742d4,PER-0083,Germán Flores,Calidad,Andrea Salcedo,PRJ-2025-052,Transformación Digital Fase I,administrativo,2024-11-29,73.19,Smartsheet,confirmado,Sin novedad
220a2d9c-d851-4f01-8c05-88f95db9a8e0,PER-0046,Marcela Torres,Investigación,Natalia Duarte,PRJ-2025-015,Mejora Continua Expansión,proyecto,2024-08-04,0.56,Smartsheet,rechazado,Revisión pendiente
a0d30dd6-d3c6-4f42-b3ac-7cb751563e9e,PER-0005,Camila García,Recursos Humanos,Laura Ospina,PRJ-2025-037,Infraestructura Cloud Piloto,experimento,2025-01-03,8.91,Smartsheet,corregido,Completado a tiempo
3fa9979b-3f9c-48ab-a089-086249b40ef7,PER-0060,Isabella Medina,Recursos Humanos,Laura Ospina,PRJ-2025-034,Seguridad Fase I,evolutivo,2024-06-10,5.08,Smartsheet,pendiente,Completado a tiempo
93ff127f-c6fa-4d70-b2e1-82fc5a2686a0,PER-0079,Isabella Torres,Investigación,Natalia Duarte,PRJ-2025-004,Transformación Digital Expansión,evolutivo,2024-10-23,0.58,Smartsheet,confirmado,Completado a tiempo
cc7f8e9c-f320-44c5-818f-c7de41665146,PER-0038,Sofía Aguilar,Operaciones,Carlos Mendoza,PRJ-2025-011,Gestión del Cambio Piloto,administrativo,2024-05-19,12.78,Smartsheet,confirmado,Completado a tiempo
3f4d2e4a-30da-4533-933e-ea7248134ece,PER-0104,Stephanie Gutiérrez,Administrativo,Paola Herrera,PRJ-2025-048,Gestión del Cambio Fase I,soporte,2025-03-16,4.14,Smartsheet,confirmado,
80faca4f-c17f-4afc-aaa4-427ee7c24292,PER-0033,Marcela Sánchez,Soporte,Miguel Ríos,PRJ-2025-001,Gestión del Cambio Fase I,mantenimiento,2024-06-27,15.28,Smartsheet,pendiente,
19a15c3c-a87c-4a12-bd3d-34df4b12579d,PER-0024,Camila Guerrero,Desarrollo,Juliana Torres,PRJ-2025-052,Transformación Digital Fase I,administrativo,2025-01-26,37.94,Smartsheet,confirmado,Sin novedad
b6316a3e-65a2-46cc-b130-38173749518c,PER-0031,Germán Mora,Comercial,Felipe Vargas,PRJ-2025-043,Análisis de Datos Implementación,evolutivo,2024-12-12,9.34,Smartsheet,pendiente,
76ee341c-a58b-45aa-a5d7-8f101d4afcce,PER-0060,Isabella Medina,Recursos Humanos,Laura Ospina,PRJ-2025-026,Seguridad Implementación,mantenimiento,2024-12-30,6.1,Smartsheet,confirmado,
ba82c787-887c-43de-917d-7013fb9eb71d,PER-0112,Diana Muñoz,Desarrollo,Juliana Torres,PRJ-2025-028,Infraestructura Cloud Fase I,ausentismos,2024-05-07,6.48,Smartsheet,confirmado,Requiere aprobación
04f46f45-f385-41df-9536-1ff10bfdd8fc,PER-0109,Luis Herrera,Desarrollo,Juliana Torres,PRJ-2025-028,Infraestructura Cloud Fase I,ausentismos,2025-03-09,70.93,Smartsheet,confirmado,Bloqueado por dependencia
b0d4a237-64b9-43cf-82ec-b9da1f7efbb7,PER-0094,Tatiana Rojas,Comercial,,PRJ-2025-044,Infraestructura Cloud Fase II,soporte,2025-02-26,12.16,Smartsheet,confirmado,
f557d2b1-6ceb-407b-a4cf-fe43e98a77f7,PER-0053,Ximena Martínez,Recursos Humanos,Laura Ospina,PRJ-2025-007,Bienestar Fase II,proyecto,2025-01-24,3.84,Smartsheet,confirmado,Bloqueado por dependencia
5790adb7-b4c1-472e-b05a-b3bf1a6f428b,PER-0077,Iván González,Investigación,Natalia Duarte,PRJ-2025-041,Gestión del Cambio Fase II,evolutivo,2024-07-02,8.96,Smartsheet,confirmado,OK
d5ae9478-0132-4b9c-b0bb-e9e6e46428be,PER-0090,Andrés Martínez,Calidad,Andrea Salcedo,PRJ-2025-012,Automatización Revisión,ausentismos,2024-09-07,5.45,Smartsheet,pendiente,Requiere aprobación
046dccee-824b-4369-9419-8a16de1272a0,PER-0033,Marcela Sánchez,Soporte,Miguel Ríos,PRJ-2025-011,Gestión del Cambio Piloto,administrativo,2024-06-07,0.97,Smartsheet,confirmado,
2abe9e8a-9e23-4849-a2c2-abc551e503f0,PER-0119,Tatiana Jiménez,Investigación,Natalia Duarte,PRJ-2025-013,Optimización Procesos Piloto,mantenimiento,2025-03-09,5.34,Smartsheet,confirmado,Completado a tiempo
44fa44d7-559a-4c3c-8382-79acd37f36d7,PER-0014,Iván Rivera,Calidad,,PRJ-2025-003,Bienestar Implementación,experimento,2024-06-07,0.0,Smartsheet,confirmado,
aa9dca80-130c-4730-9b52-aefb1df62ddd,PER-0020,Sebastián Silva,Recursos Humanos,Laura Ospina,PRJ-2025-045,Experiencia Cliente Fase I,proyecto,2024-10-16,52.78,Smartsheet,pendiente,OK
a7e325b4-4424-490f-85ad-24f3892e1a14,PER-0070,Juan Rojas,Otros,Roberto Gómez,PRJ-2025-015,Mejora Continua Expansión,proyecto,2024-05-02,5.67,Smartsheet,confirmado,
c00bcb31-7899-44d7-975f-663094b087f8,PER-0008,Mateo Jiménez,Investigación,Natalia Duarte,PRJ-2025-041,Gestión del Cambio Fase II,evolutivo,2025-03-28,4.51,Smartsheet,confirmado,
7a2b5aa0-b966-49e0-bf55-5b59bee21d0c,PER-0006,Mateo Ramírez,Desarrollo,Juliana Torres,PRJ-2025-025,Análisis de Datos Fase II,soporte,2025-04-04,5.72,Smartsheet,confirmado,Atraso menor
f943ea32-125c-409d-bab4-1e250403ec75,PER-0005,Camila García,Recursos Humanos,Laura Ospina,PRJ-2025-013,Optimización Procesos Piloto,mantenimiento,2024-05-13,12.74,Smartsheet,confirmado,Parcialmente ejecutado
c9593f90-7b86-4ddb-8708-f6a2e420631d,PER-0003,Adriana López,Soporte,Miguel Ríos,PRJ-2025-003,Bienestar Implementación,experimento,2024-10-21,6.41,Smartsheet,confirmado,Atraso menor
2c6599aa-31a3-4f70-8408-9395cc9d02c3,PER-0095,Marcela González,Calidad,Andrea Salcedo,PRJ-2025-038,Análisis de Datos Fase II,experimento,2024-08-28,18.36,Smartsheet,confirmado,Atraso menor
3d28fd44-3a2b-42ef-a74b-dc595b6e4cfe,PER-0002,Sofía Ramírez,Comercial,Felipe Vargas,PRJ-2025-012,Automatización Revisión,ausentismos,2025-03-20,2.81,Smartsheet,pendiente,
a5e98ab6-855e-49d1-8642-5867bf23dceb,PER-0064,Melissa Suárez,Desarrollo,Juliana Torres,PRJ-2025-039,Mejora Continua Piloto,soporte,2025-03-12,6.53,Smartsheet,confirmado,Atraso menor
425145c4-ffd3-48f1-8650-363bf886ee6e,PER-0042,Mateo Suárez,Administrativo,Paola Herrera,PRJ-2025-054,Transformación Digital Fase I,mantenimiento,2024-08-18,12.74,Smartsheet,pendiente,Parcialmente ejecutado
870fce21-ee17-49a4-891f-a36c677cd858,PER-0032,Ximena Suárez,Desarrollo,Juliana Torres,PRJ-2025-060,Análisis de Datos Implementación,soporte,2025-02-22,1.25,Smartsheet,confirmado,
111c2d95-1ccc-4250-a694-4a1dc96069a7,PER-0023,Héctor Pérez,Administrativo,Paola Herrera,PRJ-2025-060,Análisis de Datos Implementación,soporte,2024-06-15,12.75,Smartsheet,confirmado,
8b928672-cc94-4dd3-9349-0231f04cf625,PER-0035,Santiago Mora,Recursos Humanos,Laura Ospina,PRJ-2025-034,Seguridad Fase I,evolutivo,2024-12-17,0.0,Smartsheet,confirmado,Requiere aprobación
d3c9ce50-d080-4ba8-a2fc-9ad1b38b7903,PER-0054,David Reyes,Recursos Humanos,Laura Ospina,PRJ-2025-001,Gestión del Cambio Fase I,mantenimiento,2025-02-10,1.38,Smartsheet,confirmado,
