registro_id,persona_id,nombre_apellido,area,lider_responsable,proyecto_id,proyecto_nombre,categoria_proyecto,fecha,tiempo_horas,fuente,estado,observaciones,timestamp_registro
45b1ed49-d0ea-43e3-bcaf-fc13253a6850,PER-0100,Paula Vargas,Administrativo,Paola Herrera,PRJ-2025-038,Análisis de Datos Fase II,experimento,2025-04-22,0.25,SQL_app,confirmado,Parcialmente ejecutado,2025-04-22 12:27:57
ec71ac68-186c-4600-ab54-d24479dd85c3,PER-0042,Mateo Suárez,Administrativo,Paola Herrera,PRJ-2025-045,Experiencia Cliente Fase I,proyecto,2025-03-29,159.54,SQL_app,pendiente,Completado a tiempo,2025-03-29 13:53:11
86ca17bb-9423-4368-99ee-2726668f2517,PER-0019,Valentina Mora,Investigación,Natalia Duarte,PRJ-2025-012,Automatización Revisión,ausentismos,2025-04-30,7.99,SQL_app,pendiente,Revisión pendiente,2025-04-30 08:02:35
549fe55a-9a64-4da6-ae92-90716046f12e,PER-0053,Ximena Martínez,Recursos Humanos,Laura Ospina,PRJ-2025-029,Análisis de Datos Fase II,experimento,2024-06-10,2.19,SQL_app,confirmado,Sin novedad,2024-06-10 15:14:06
6558dd89-5a48-46b1-a606-7f0f9fc37f3c,PER-0008,Mateo Jiménez,Investigación,Natalia Duarte,PRJ-2025-042,Experiencia Cliente Fase I,evolutivo,2024-10-26,9.68,SQL_app,confirmado,,2024-10-26 07:33:06
16ce0efb-4057-4343-a5b4-a1f06d0e893c,PER-0021,Gabriel Suárez,Comercial,Felipe Vargas,PRJ-2025-044,Infraestructura Cloud Fase II,soporte,2024-09-23,33.23,SQL_app,confirmado,Requiere aprobación,2024-09-23 18:03:29
ad9153b7-0370-4723-a68e-b306d25ec5a1,PER-0043,David Ríos,Infraestructura,Diego Castillo,PRJ-2025-034,Seguridad Fase I,evolutivo,2024-11-28,1.97,SQL_app,confirmado,Requiere aprobación,2024-11-28 08:03:52
223120d8-1ad6-4911-931b-de714cce91af,PER-0055,Jorge Torres,Infraestructura,Diego Castillo,PRJ-2025-039,Mejora Continua Piloto,soporte,2024-10-10,12.62,SQL_app,confirmado,Atraso menor,2024-10-10 08:45:12
62a04431-2647-4e48-8efa-af542fc5d5de,PER-0006,Mateo Ramírez,Desarrollo,Juliana Torres,PRJ-2025-022,Automatización Piloto,proyecto,2024-10-27,0.91,SQL_app,confirmado,Sin novedad,2024-10-27 18:27:38
9b43295e-dec6-4a7e-9663-dc098e34993e,PER-0099,Tatiana Vargas,Desarrollo,,PRJ-2025-001,Gestión del Cambio Fase I,mantenimiento,2024-06-28,76.19,SQL_app,confirmado,Bloqueado por dependencia,2024-06-28 16:25:10
3bac001b-d908-4a4d-b68e-fcdade5d7e85,PER-0103,Camila Ortiz,Desarrollo,Juliana Torres,PRJ-2025-003,Bienestar Implementación,experimento,2025-03-27,4.15,SQL_app,confirmado,Atraso menor,2025-03-27 08:22:37
0adf1177-b62a-49d2-9717-228e80e2d3e8,PER-0107,Paula Hernández,Soporte,Miguel Ríos,PRJ-2025-034,Seguridad Fase I,evolutivo,2025-05-11,1.6,SQL_app,confirmado,,2025-05-11 11:25:26
2f0c2e70-e316-4403-a60c-914ec2430269,PER-0108,Luis Ramírez,Comercial,Felipe Vargas,PRJ-2025-002,Análisis de Datos Fase I,experimento,2024-10-21,74.84,SQL_app,pendiente,Revisión pendiente,2024-10-21 14:37:31
9781be32-e2fc-4b56-a7d8-c5148ea0b635,PER-0091,Sofía Martínez,Operaciones,Carlos Mendoza,PRJ-2025-003,Bienestar Implementación,experimento,2024-09-17,8.6,SQL_app,confirmado,OK,2024-09-17 18:36:48
baa0767b-318b-4896-b217-0e8b8347e22f,PER-0101,Melissa Sánchez,Infraestructura,Diego Castillo,PRJ-2025-003,Bienestar Implementación,experimento,2024-08-12,94.56,SQL_app,confirmado,OK,2024-08-12 12:50:11
c4e725f3-40f2-439e-8b1d-bf24ebdcbc88,PER-0100,Paula Vargas,Administrativo,Paola Herrera,PRJ-2025-021,Seguridad Piloto,experimento,2024-07-13,1.96,SQL_app,confirmado,Parcialmente ejecutado,2024-07-13 13:50:38
b418dce7-754d-438d-98aa-2a2b51287cb4,PER-0111,Gabriel García,Investigación,Natalia Duarte,PRJ-2025-034,Seguridad Fase I,evolutivo,2024-06-29,12.24,SQL_app,confirmado,OK,2024-06-29 13:24:38
b0e8d73d-7d7b-4ed6-aee2-8d92a40ebe84,PER-0003,Adriana López,Soporte,Miguel Ríos,PRJ-2025-037,Infraestructura Cloud Piloto,experimento,2024-10-07,16.59,SQL_app,confirmado,,2024-10-07 11:03:31
f87fdaf8-7f6f-4042-b044-224eeb1eb1d6,PER-0021,Gabriel Suárez,Comercial,Felipe Vargas,PRJ-2025-018,Análisis de Datos Piloto,soporte,2024-06-28,7.71,SQL_app,confirmado,,2024-06-28 18:44:32
31d854c0-2fbd-4b7f-8151-4f1410d06301,PER-0074,Fernando Díaz,Calidad,Andrea Salcedo,PRJ-2025-016,Seguridad Piloto,soporte,2024-07-27,10.42,SQL_app,corregido,Revisión pendiente,2024-07-27 08:45:52
57eb9a1a-5330-46d8-9c6b-26cf262f3022,PER-0007,Ximena García,Investigación,Natalia Duarte,PRJ-2025-006,Gestión del Cambio Implementación,proyecto,2024-12-05,15.88,SQL_app,confirmado,,2024-12-05 14:03:32
48d3f947-a21f-4f02-8802-528bcef0e6f5,PER-0026,Melissa Ramírez,Desarrollo,Juliana Torres,PRJ-2025-046,Gestión del Cambio Fase II,otros,2025-04-09,12.39,SQL_app,confirmado,Revisión pendiente,2025-04-09 17:51:42
3a8a72f1-ae86-4abf-bcc0-4e14f55131b7,PER-0059,Valentina Flores,Administrativo,Paola Herrera,PRJ-2025-020,Bienestar Revisión,mantenimiento,2025-04-16,27.14,SQL_app,corregido,Bloqueado por dependencia,2025-04-16 12:43:44
049c6789-251a-4bba-962b-f739b1552669,PER-0024,Camila Guerrero,Desarrollo,Juliana Torres,PRJ-2025-045,Experiencia Cliente Fase I,proyecto,2025-04-06,15.85,SQL_app,pendiente,Atraso menor,2025-04-06 08:05:28
92617f30-33ba-4ac8-8a50-da352183dc53,PER-0099,Tatiana Vargas,Desarrollo,Juliana Torres,PRJ-2025-023,Mejora Continua Revisión,proyecto,2025-03-06,12.46,SQL_app,corregido,Revisión pendiente,2025-03-06 08:34:59
0aa74468-6d59-43bd-8785-8f9f88f16a9f,PER-0060,Isabella Medina,Recursos Humanos,Laura Ospina,PRJ-2025-026,Seguridad Implementación,mantenimiento,2025-02-27,6.49,SQL_app,confirmado,Requiere aprobación,2025-02-27 15:32:47
6aaa9505-d768-4e3a-9cf7-89afd07fd5b9,PER-0073,Sofía Rodríguez,Comercial,Felipe Vargas,PRJ-2025-051,Seguridad Implementación,administrativo,2024-10-23,6.33,SQL_app,confirmado,,2024-10-23 09:03:51
21d3d779-e70a-43d1-a765-98317c46fb34,PER-0042,Mateo Suárez,Administrativo,Paola Herrera,PRJ-2025-036,Experiencia Cliente Fase II,evolutivo,2024-06-19,1.64,SQL_app,confirmado,Atraso menor,2024-06-19 10:24:36
7ba66bb8-8557-49a6-8030-b0d37c9345c0,PER-0064,Melissa Suárez,Desarrollo,Juliana Torres,PRJ-2025-042,Experiencia Cliente Fase I,evolutivo,2025-04-04,0.74,SQL_app,confirmado,,2025-04-04 14:43:52
d1500b56-1103-4cb7-837a-09182665bc87,PER-0069,Diana García,Investigación,Natalia Duarte,PRJ-2025-019,Optimización Procesos Expansión,evolutivo,2024-11-16,20.99,SQL_app,rechazado,,2024-11-16 18:48:25
0d003f70-3d12-424d-8bd8-0836e4c8e913,PER-0001,Andrés Sánchez,Desarrollo,Juliana Torres,PRJ-2025-046,Gestión del Cambio Fase II,otros,2025-02-11,19.33,SQL_app,confirmado,Requiere aprobación,2025-02-11 10:45:07
3b2d1718-14b9-489d-bc55-3170d4d4c656,PER-0049,Daniel Castro,Calidad,Andrea Salcedo,PRJ-2025-026,Seguridad Implementación,mantenimiento,2024-11-12,1.77,SQL_app,confirmado,,2024-11-12 15:41:15
b7b055c7-0240-4cd2-886f-54be412adc34,PER-0083,Germán Flores,Calidad,Andrea Salcedo,PRJ-2025-052,Transformación Digital Fase I,administrativo,2024-11-29,44.89,SQL_app,confirmado,Sin novedad,2024-11-29 12:06:49
c5e0656b-3f0a-47a0-9b3f-68049566534f,PER-0046,Marcela Torres,Investigación,Natalia Duarte,PRJ-2025-015,Mejora Continua Expansión,proyecto,2024-08-04,1.57,SQL_app,confirmado,,2024-08-04 17:02:56
863fb8dd-a8bb-40d7-bfac-8fdbd384ca5c,PER-0005,Camila García,Recursos Humanos,Laura Ospina,PRJ-2025-037,Infraestructura Cloud Piloto,experimento,2025-01-03,16.52,SQL_app,confirmado,Completado a tiempo,2025-01-03 16:27:01
5538be8e-d813-464d-8285-c8e81511bb59,PER-0060,Isabella Medina,Recursos Humanos,Laura Ospina,PRJ-2025-034,Seguridad Fase I,evolutivo,2024-06-10,4.42,SQL_app,confirmado,Sin novedad,2024-06-10 09:10:59
15ec8d79-376e-46ea-b894-4c2dd8d6fb2e,PER-0079,Isabella Torres,Investigación,Natalia Duarte,PRJ-2025-004,Transformación Digital Expansión,evolutivo,2024-10-23,0.66,SQL_app,confirmado,,2024-10-23 15:36:50
b7c6ed0b-c0a2-41e4-ad77-589d93abda59,PER-0038,Sofía Aguilar,Operaciones,Carlos Mendoza,PRJ-2025-011,Gestión del Cambio Piloto,administrativo,2024-05-19,30.14,SQL_app,confirmado,,2024-05-19 13:08:16
b20299cc-c7c1-4555-9bf7-556273831092,PER-0033,Marcela Sánchez,Soporte,Miguel Ríos,PRJ-2025-001,Gestión del Cambio Fase I,mantenimiento,2024-06-27,19.04,SQL_app,confirmado,,2024-06-27 07:39:53
8eb14675-f45c-4ab2-b8ec-5dfd3c455f11,PER-0024,Camila Guerrero,Desarrollo,Juliana Torres,PRJ-2025-052,Transformación Digital Fase I,administrativo,2025-01-26,10.77,SQL_app,confirmado,Bloqueado por dependencia,2025-01-26 12:42:48
eb06bbe0-89ec-4a21-88ea-de1102f67964,PER-0031,Germán Mora,Comercial,Felipe Vargas,PRJ-2025-043,Análisis de Datos Implementación,evolutivo,2024-12-12,27.67,SQL_app,confirmado,Bloqueado por dependencia,2024-12-12 10:30:46
f19acb35-02cc-4cfc-b5b6-e8a02665b13e,PER-0112,Diana Muñoz,Desarrollo,Juliana Torres,PRJ-2025-028,Infraestructura Cloud Fase I,ausentismos,2024-05-07,118.66,SQL_app,confirmado,Sin novedad,2024-05-07 12:49:53
407bdfd4-2c91-42c5-9624-304e8110ef69,PER-0109,Luis Herrera,Desarrollo,Juliana Torres,PRJ-2025-028,Infraestructura Cloud Fase I,ausentismos,2025-03-09,151.15,SQL_app,pendiente,Completado a tiempo,2025-03-09 08:39:06
159d6211-8493-48c6-b6e5-60cda38c2d09,PER-0094,Tatiana Rojas,Comercial,Felipe Vargas,PRJ-2025-044,Infraestructura Cloud Fase II,soporte,2025-02-26,16.34,SQL_app,confirmado,Sin novedad,2025-02-26 13:54:04
864fc84d-c24e-47e4-90b3-9343261b1ccd,PER-0077,Iván González,Investigación,Natalia Duarte,PRJ-2025-041,Gestión del Cambio Fase II,evolutivo,2024-07-02,13.11,SQL_app,confirmado,Completado a tiempo,2024-07-02 16:34:36
e9e39adc-7833-458d-94af-34a8c8d0ecfd,PER-0090,Andrés Martínez,Calidad,Andrea Salcedo,PRJ-2025-012,Automatización Revisión,ausentismos,2024-09-07,12.45,SQL_app,pendiente,Parcialmente ejecutado,2024-09-07 15:09:06
fb6e6ae7-25b5-42a6-8c57-d46fba8de87b,PER-0033,Marcela Sánchez,Soporte,Miguel Ríos,PRJ-2025-011,Gestión del Cambio Piloto,administrativo,2024-06-07,0.86,SQL_app,confirmado,,2024-06-07 12:39:11
61949ee1-64f3-4be1-9864-86688b13cade,PER-0119,Tatiana Jiménez,Investigación,Natalia Duarte,PRJ-2025-013,Optimización Procesos Piloto,mantenimiento,2025-03-09,14.77,SQL_app,confirmado,Bloqueado por dependencia,2025-03-09 18:37:25
2cda2b55-08ce-4dba-a749-577b0b1453c4,PER-0014,Iván Rivera,Calidad,Andrea Salcedo,PRJ-2025-003,Bienestar Implementación,experimento,2024-06-07,0.25,SQL_app,confirmado,OK,2024-06-07 12:21:37
dc77cdff-34be-4e4d-9fc7-231261689561,PER-0020,Sebastián Silva,Recursos Humanos,Laura Ospina,PRJ-2025-045,Experiencia Cliente Fase I,proyecto,2024-10-16,45.26,SQL_app,confirmado,Atraso menor,2024-10-16 07:54:43
107d7e36-bdde-4a72-a7a3-66710c671f45,PER-0070,Juan Rojas,Otros,Roberto Gómez,PRJ-2025-015,Mejora Continua Expansión,proyecto,2024-05-02,13.41,SQL_app,rechazado,,2024-05-02 08:04:30
aef4746c-acb3-4dfb-a4d1-66cc4a71d052,PER-0008,Mateo Jiménez,Investigación,Natalia Duarte,PRJ-2025-041,Gestión del Cambio Fase II,evolutivo,2025-03-28,1.48,SQL_app,confirmado,Sin novedad,2025-03-28 10:26:20
4f9af443-5e90-4c7b-8c69-b345bde80497,PER-0006,Mateo Ramírez,Desarrollo,Juliana Torres,PRJ-2025-025,Análisis de Datos Fase II,soporte,2025-04-04,4.69,SQL_app,confirmado,Revisión pendiente,2025-04-04 13:31:00
b8ccc06d-26c3-4910-a7c9-a87ca8205ac2,PER-0005,Camila García,Recursos Humanos,Laura Ospina,PRJ-2025-013,Optimización Procesos Piloto,mantenimiento,2024-05-13,3.09,SQL_app,confirmado,Completado a tiempo,2024-05-13 09:03:18
33f48edf-d7aa-4a18-9712-57a2b1b3409b,PER-0003,Adriana López,Soporte,Miguel Ríos,PRJ-2025-003,Bienestar Implementación,experimento,2024-10-21,17.75,SQL_app,rechazado,Sin novedad,2024-10-21 13:31:26
0b712a98-3166-46d3-95e2-b1b0da1af3b0,PER-0095,Marcela González,Calidad,,PRJ-2025-038,Análisis de Datos Fase II,experimento,2024-08-28,4.5,SQL_app,pendiente,Sin novedad,2024-08-28 12:31:48
0f85313a-8211-4964-8951-b563029aad4b,PER-0002,Sofía Ramírez,Comercial,Felipe Vargas,PRJ-2025-012,Automatización Revisión,administrativo,2025-03-20,100.77,SQL_app,pendiente,Bloqueado por dependencia,2025-03-20 15:51:38
8c6746c0-baba-45dd-8ded-a8762f61bc00,PER-0064,Melissa Suárez,Desarrollo,Juliana Torres,PRJ-2025-039,Mejora Continua Piloto,soporte,2025-03-12,1.2,SQL_app,pendiente,Atraso menor,2025-03-12 17:11:49
ec301b50-199b-4d81-99dd-c2db1efc7b94,PER-0032,Ximena Suárez,Desarrollo,Juliana Torres,PRJ-2025-060,Análisis de Datos Implementación,soporte,2025-02-22,1.64,SQL_app,confirmado,Bloqueado por dependencia,2025-02-22 07:00:44
c8c676c0-f685-464a-b42e-5c3dd9104a4f,PER-0023,Héctor Pérez,Administrativo,Paola Herrera,PRJ-2025-060,Análisis de Datos Implementación,soporte,2024-06-15,35.73,SQL_app,confirmado,,2024-06-15 14:27:56
87bcafd0-faba-426e-8e6e-b3637fe59b7b,PER-0054,David Reyes,Recursos Humanos,Laura Ospina,PRJ-2025-001,Gestión del Cambio Fase I,mantenimiento,2025-02-10,2.05,SQL_app,confirmado,,2025-02-10 07:06:05
ebb60a53-ba23-431a-948d-8006e1ab808f,PER-0119,Tatiana Jiménez,Investigación,Natalia Duarte,PRJ-2025-003,Bienestar Implementación,experimento,2024-05-28,6.3,SQL_app,corregido,Completado a tiempo,2024-05-28 15:51:33
63bfba64-cab7-48a0-add5-637f92a219ec,PER-0021,Gabriel Suárez,Comercial,Felipe Vargas,PRJ-2025-051,Seguridad Implementación,administrativo,2024-05-15,116.66,SQL_app,confirmado,Sin novedad,2024-05-15 14:45:31
80ec7984-1681-4306-81af-548e8c7a7322,PER-0030,Mateo Guerrero,Administrativo,Paola Herrera,PRJ-2025-050,Mejora Continua Piloto,mantenimiento,2024-06-26,3.69,SQL_app,confirmado,Parcialmente ejecutado,2024-06-26 07:59:51
0619e101-2c6c-45aa-b331-497bdff33d0d,PER-0019,Valentina Mora,Investigación,Natalia Duarte,PRJ-2025-014,Transformación Digital Implementación,proyecto,2025-03-09,3.03,SQL_app,rechazado,Sin novedad,2025-03-09 08:09:46
ef8adea3-5af2-40f7-9409-84ac821b3255,PER-0102,Tatiana Suárez,Operaciones,Carlos Mendoza,PRJ-2025-041,Gestión del Cambio Fase II,evolutivo,2025-03-10,22.35,SQL_app,pendiente,Requiere aprobación,2025-03-10 10:27:22
e25ff3c4-9c96-48b6-9e77-3f0a6879d4a9,PER-0061,Adriana Ríos,Operaciones,Carlos Mendoza,PRJ-2025-054,Transformación Digital Fase I,mantenimiento,2024-12-23,12.68,SQL_app,confirmado,Atraso menor,2024-12-23 12:16:32
f5d89d97-452b-4371-91bc-1a0529007c6c,PER-0117,Santiago Mora,Recursos Humanos,Laura Ospina,PRJ-2025-037,Infraestructura Cloud Piloto,experimento,2024-05-03,0.5,SQL_app,confirmado,Completado a tiempo,2024-05-03 12:51:48
62964fc1-68a5-46e9-b9f8-1865f9acbec3,PER-0058,Iván Torres,Investigación,Natalia Duarte,PRJ-2025-032,Seguridad Fase I,ausentismos,2024-09-01,18.09,SQL_app,confirmado,Completado a tiempo,2024-09-01 17:29:21
ce35ddf5-adac-4f23-8520-76110bd442d6,PER-0062,Jorge Muñoz,Comercial,Felipe Vargas,PRJ-2025-043,Análisis de Datos Implementación,evolutivo,2024-10-04,8.85,SQL_app,confirmado,,2024-10-04 18:28:18
915f0b54-a4f1-485f-a886-e99da8a2ff15,PER-0101,Melissa Sánchez,Infraestructura,Diego Castillo,PRJ-2025-044,Infraestructura Cloud Fase II,soporte,2024-06-11,24.93,SQL_app,confirmado,OK,2024-06-11 14:28:57
60403e88-c124-4cb3-b3a8-ed5cd8b980f0,PER-0060,Isabella Medina,Recursos Humanos,Laura Ospina,PRJ-2025-040,Bienestar Revisión,ausentismos,2024-05-21,4.24,SQL_app,confirmado,Parcialmente ejecutado,2024-05-21 09:01:12
c4d654bc-a53a-4bf0-9f9a-4e4835ea810b,PER-0036,Sofía Guerrero,Investigación,Natalia Duarte,PRJ-2025-004,Transformación Digital Expansión,evolutivo,2024-06-02,10.18,SQL_app,confirmado,Revisión pendiente,2024-06-02 17:34:03
900b68aa-1358-407b-b9a5-b3aa00f03846,PER-0010,Héctor Torres,Infraestructura,Diego Castillo,PRJ-2025-007,Bienestar Fase II,proyecto,2024-07-24,13.89,SQL_app,pendiente,Bloqueado por dependencia,2024-07-24 07:24:38
80bf759e-df0c-43d1-88de-015f6c2201d6,PER-0075,Sebastián Sánchez,Desarrollo,Juliana Torres,PRJ-2025-022,Automatización Piloto,proyecto,2025-04-01,31.66,SQL_app,pendiente,Bloqueado por dependencia,2025-04-01 12:54:14
e7b9c914-3302-4759-a788-463ffab0514c,PER-0102,Tatiana Suárez,Operaciones,Carlos Mendoza,PRJ-2025-020,Bienestar Revisión,mantenimiento,2024-07-27,26.05,SQL_app,pendiente,OK,2024-07-27 18:55:25
b5ee6a70-5bf1-492e-bab8-965347f75d1f,PER-0057,Tatiana Ríos,Desarrollo,Juliana Torres,PRJ-2025-017,Análisis de Datos Fase I,evolutivo,2024-11-06,6.5,SQL_app,confirmado,Completado a tiempo,2024-11-06 11:16:58
780586dd-4c71-4797-a0bc-4acfc8b0bf94,PER-0083,Germán Flores,Calidad,Andrea Salcedo,PRJ-2025-046,Gestión del Cambio Fase II,otros,2024-09-29,5.46,SQL_app,confirmado,Requiere aprobación,2024-09-29 18:04:30
e34ff3a0-72d1-4e98-b6c0-16d3e4168c90,PER-0044,Daniel Torres,Infraestructura,Diego Castillo,PRJ-2025-045,Experiencia Cliente Fase I,proyecto,2024-06-27,28.09,SQL_app,confirmado,Requiere aprobación,2024-06-27 10:41:38
0405946f-9b4a-4cba-bfd8-01468b5675f3,PER-0042,Mateo Suárez,Administrativo,Paola Herrera,PRJ-2025-004,Transformación Digital Expansión,evolutivo,2025-03-08,5.8,SQL_app,confirmado,Sin novedad,2025-03-08 16:36:37
9ac647fd-309a-4e04-9836-d6a8a7e23493,PER-0066,Ximena Pérez,Investigación,Natalia Duarte,PRJ-2025-026,Seguridad Implementación,mantenimiento,2025-05-13,6.7,SQL_app,rechazado,Revisión pendiente,2025-05-13 11:20:30
de56a881-3e52-460b-8936-b2b29401cd87,PER-0037,Gabriel Muñoz,Administrativo,Paola Herrera,PRJ-2025-023,Mejora Continua Revisión,proyecto,2024-10-27,6.83,SQL_app,confirmado,,2024-10-27 13:14:02
de2779d8-bae4-457a-8fed-b9378edac7c0,PER-0104,Stephanie Gutiérrez,Administrativo,Paola Herrera,PRJ-2025-047,Análisis de Datos Piloto,otros,2024-12-04,27.71,SQL_app,corregido,Atraso menor,2024-12-04 11:08:57
ed45641b-54e0-4a9c-bb36-2b5d10790ba3,PER-0009,Paula Ramírez,Investigación,Natalia Duarte,PRJ-2025-060,Análisis de Datos Implementación,soporte,2025-02-27,6.02,SQL_app,confirmado,,2025-02-27 08:09:07
6ed5f86d-e19b-4fa8-9554-fb98b3260d85,PER-0026,Melissa Ramírez,Desarrollo,Juliana Torres,PRJ-2025-012,Automatización Revisión,ausentismos,2024-11-12,12.36,SQL_app,pendiente,Bloqueado por dependencia,2024-11-12 09:33:55
e393634c-cb00-42ff-b343-a6186c9ea47d,PER-0102,Tatiana Suárez,Operaciones,Carlos Mendoza,PRJ-2025-001,Gestión del Cambio Fase I,mantenimiento,2024-07-18,12.22,SQL_app,confirmado,,2024-07-18 08:00:11
4a66c154-4e36-4dea-9fc0-dee94a72e0ad,PER-0004,Sebastián Díaz,Investigación,Natalia Duarte,PRJ-2025-008,Bienestar Fase I,administrativo,2024-09-19,109.21,SQL_app,confirmado,,2024-09-19 07:32:53
d8be9ac1-c096-443d-a4dd-6ecfeb9ad51a,PER-0048,David Morales,Otros,Roberto Gómez,PRJ-2025-033,Mejora Continua Revisión,proyecto,2025-02-19,4.73,SQL_app,confirmado,Revisión pendiente,2025-02-19 15:05:52
6a25e498-11da-4061-aa8f-54588fadbaa9,PER-0047,Paula Ríos,Otros,Roberto Gómez,PRJ-2025-027,Transformación Digital Fase I,mantenimiento,2025-03-22,37.11,SQL_app,rechazado,,2025-03-22 15:18:59
b980b87d-e716-4d3f-92fa-9ca37be08851,PER-0013,Santiago González,Administrativo,Paola Herrera,PRJ-2025-039,Mejora Continua Piloto,soporte,2024-07-25,7.22,SQL_app,pendiente,Completado a tiempo,2024-07-25 13:50:48
933081ee-5b5e-4d19-93c3-1986dacc9ca0,PER-0075,Sebastián Sánchez,Desarrollo,Juliana Torres,PRJ-2025-023,Mejora Continua Revisión,proyecto,2024-07-13,10.2,SQL_app,confirmado,Requiere aprobación,2024-07-13 17:50:06
59683746-e565-4512-9eab-ba196f90d31f,PER-0029,Isabella Morales,Administrativo,Paola Herrera,PRJ-2025-054,Transformación Digital Fase I,mantenimiento,2024-08-05,2.51,SQL_app,pendiente,Atraso menor,2024-08-05 07:23:52
71625e92-f8a8-425e-8f6b-cba7419922f6,PER-0059,Valentina Flores,Administrativo,Paola Herrera,PRJ-2025-059,Transformación Digital Expansión,ausentismos,2024-06-09,3.65,SQL_app,confirmado,,2024-06-09 07:57:44
822e1557-3295-442e-9474-d99b5523aac4,PER-0023,Héctor Pérez,Administrativo,Paola Herrera,PRJ-2025-046,Gestión del Cambio Fase II,otros,2024-10-03,1.54,SQL_app,confirmado,,2024-10-03 17:25:58
250e2119-eff2-4eab-aa7a-a8a943f8919f,PER-0061,Adriana Ríos,Operaciones,Carlos Mendoza,PRJ-2025-008,Bienestar Fase I,experimento,2024-09-07,3.25,SQL_app,rechazado,Completado a tiempo,2024-09-07 07:51:28
a98bb2e7-428a-44ff-af8a-654c4a77be7e,PER-0086,Luis López,Investigación,Natalia Duarte,PRJ-2025-023,Mejora Continua Revisión,proyecto,2024-05-15,11.43,SQL_app,confirmado,Parcialmente ejecutado,2024-05-15 07:33:39
beb5ad8c-e644-4ddf-a8f8-e15b1fafbf47,PER-0065,Gabriel Suárez,Comercial,Felipe Vargas,PRJ-2025-037,Infraestructura Cloud Piloto,experimento,2024-06-04,0.7,SQL_app,confirmado,Atraso menor,2024-06-04 13:34:46
0bbb197b-000c-40b2-9cbf-a3e2ab46c538,PER-0119,Tatiana Jiménez,Investigación,Natalia Duarte,PRJ-2025-014,Transformación Digital Implementación,proyecto,2025-01-14,80.96,SQL_app,pendiente,Sin novedad,2025-01-14 15:35:33
7fbce0d1-438d-40b7-b751-7682bda127e7,PER-0093,Jorge Ramírez,Desarrollo,Juliana Torres,PRJ-2025-003,Bienestar Implementación,experimento,2024-06-12,3.7,SQL_app,confirmado,OK,2024-06-12 12:01:23
83324bc6-4ec5-487f-99a5-5637d219fc3d,PER-0110,Valentina Rodríguez,Investigación,Natalia Duarte,PRJ-2025-028,Infraestructura Cloud Fase I,ausentismos,2024-08-05,177.89,SQL_app,confirmado,Revisión pendiente,2024-08-05 18:38:15
3e0830e0-856d-40ae-acf9-12e8dc49fd7f,PER-0057,Tatiana Ríos,Desarrollo,Juliana Torres,PRJ-2025-034,Seguridad Fase I,evolutivo,2025-04-03,4.18,SQL_app,pendiente,Atraso menor,2025-04-03 13:00:19
b6150ba6-61cd-4cea-bd72-0ffab98f18d2,PER-0097,Stephanie Rojas,Calidad,Andrea Salcedo,PRJ-2025-051,Seguridad Implementación,administrativo,2025-03-26,118.03,SQL_app,confirmado,,2025-03-26 08:50:29
8666d42f-431b-41af-a2bf-d420b68f4bfd,PER-0033,Marcela Sánchez,Soporte,Miguel Ríos,PRJ-2025-032,Seguridad Fase I,ausentismos,2025-01-10,8.69,SQL_app,confirmado,OK,2025-01-10 17:47:08
78a7aa87-8fa3-4e30-abcc-c60552fc0021,PER-0085,Luis Ríos,Administrativo,Paola Herrera,PRJ-2025-032,Seguridad Fase I,ausentismos,2025-01-07,169.4,SQL_app,confirmado,Atraso menor,2025-01-07 11:05:38
ecfe1030-c7b5-409a-9998-520f2900a9ef,PER-0058,Iván Torres,Investigación,Natalia Duarte,PRJ-2025-021,Seguridad Piloto,experimento,2024-11-09,1.67,SQL_app,confirmado,Parcialmente ejecutado,2024-11-09 12:32:37
1ee665c6-b1ba-4094-85dd-cff9600dfdc3,PER-0092,Melissa Rivera,Operaciones,Carlos Mendoza,PRJ-2025-025,Análisis de Datos Fase II,soporte,2025-01-05,3.96,SQL_app,rechazado,Requiere aprobación,2025-01-05 11:58:08
05a48c1c-acd1-4c9f-bc41-7872b1275190,PER-0008,Mateo Jiménez,Investigación,Natalia Duarte,PRJ-2025-026,Seguridad Implementación,mantenimiento,2024-09-12,3.15,SQL_app,pendiente,,2024-09-12 13:49:32
4b4adbab-c906-4155-9475-653316e29602,PER-0108,Luis Ramírez,Comercial,Felipe Vargas,PRJ-2025-024,Infraestructura Cloud Piloto,evolutivo,2024-10-26,5.91,SQL_app,confirmado,Revisión pendiente,2024-10-26 18:03:04
